motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
straight,linoleum,0.1,-3.141592653589793,9.39992880821228,0.2268011651211377,0.0446213053285707,0.0676384675091351,0.0924486858258099,-0.0258071583208583,0.0024601883111961,0.144,-0.233,0.284,-0.084
straight,linoleum,0.1,-3.141592653589793,9.60012674331665,0.204229687842688,0.0416037338088469,0.0693415044636008,0.0725998284481442,-0.02584848074089,0.0024039339082633,0.108,-0.267,0.335,-0.114
straight,linoleum,0.1,-3.141592653589793,9.799925088882446,0.1805104450415041,0.0389079207687411,0.0263850872941523,0.052536907320224,-0.0261627694116592,0.0024751894856376,0.058,-0.249,0.265,-0.062
straight,linoleum,0.2,0.0,0.1999647617340088,0.0,0.0,0.0,0.0,0.0,0.0,0.005,-0.136,0.178,-0.008
straight,linoleum,0.2,0.0,0.3999557495117187,0.0,0.0,0.0,0.0185487628328668,0.0004800552518174,-6.563012334856249e-05,-0.535,0.392,-0.311,0.541
straight,linoleum,0.2,0.0,0.5999643802642822,0.0,0.0,0.0,0.0563080061644483,9.515063139811653e-05,-0.0001575122892701,-0.332,0.137,-0.066,0.264
straight,linoleum,0.2,0.0,0.7999601364135742,0.0,0.0,0.0,0.0960587536996122,-8.197959714056902e-05,-3.937807447209154e-05,-0.212,0.134,-0.042,0.337
straight,linoleum,0.2,0.0,0.9999599456787108,0.0,0.0,0.0,0.1360881321999819,-0.0002849806216239,3.1877489838741434e-05,-0.229,0.176,-0.078,0.342
straight,linoleum,0.2,0.0,1.1999609470367432,0.0,0.0,0.0,0.1760092997390721,-0.0004400372634992,-2.0626610608111425e-05,-0.255,0.131,-0.064,0.219
straight,linoleum,0.2,0.0,1.3999722003936768,0.0214372278559182,-0.0016630707219228,0.0420452520039001,0.2159116562232872,-0.0006192365662528,4.312836880804208e-05,-0.187,0.151,-0.065,0.214
straight,linoleum,0.2,0.0,1.5999689102172852,0.0628396128327561,0.0006989374310638,0.0604721473321942,0.2591548780915581,-0.0009669578206523,0.0001200093777944,-0.188,0.094,-0.056,0.163
straight,linoleum,0.2,0.0,1.7999615669250488,0.1084991135740797,0.0089356545114607,0.0557230187275961,0.2999531844177722,-0.0011500158158367,5.7191967665238034e-05,-0.183,0.094,0.025,0.152
straight,linoleum,0.2,0.0,1.999983549118042,0.1537495673595873,0.0148585828207944,0.0529226678020278,0.3370834026623094,-0.0012903377750722,0.0001546995906268,-0.358,0.201,-0.027,0.192
straight,linoleum,0.2,0.0,2.19997239112854,0.2027524627687901,0.0204471028951724,0.0648097714469835,0.3803392930177178,-0.0013911210702217,0.0003806547796097,-0.274,0.164,-0.077,0.187
straight,linoleum,0.2,0.0,2.399965047836304,0.2490833378372573,0.0256976629532712,0.0988248402136822,0.420579637444945,-0.0015481949045995,0.0005250410965045,-0.205,0.112,-0.033,0.202
straight,linoleum,0.2,0.0,2.599951267242432,0.2937806365192826,0.0288294561077186,0.5179717325514367,0.4604027705465636,-0.0016657042055214,0.0005400422727387,-0.191,0.125,-0.05,0.32
straight,linoleum,0.2,0.0,2.799964666366577,0.3385523797603023,0.0402042016578436,0.6244824802298037,0.5004352604994774,-0.0018184621297195,0.0005981718312968,-0.237,0.09,-0.051,0.296
straight,linoleum,0.2,0.0,2.999948501586914,0.4299721917076364,0.0503329488232859,0.0666458261162163,0.540207199449082,-0.0018529181881704,0.0008278773517419,-0.269,0.185,-0.128,0.07
straight,linoleum,0.2,0.0,3.200009346008301,0.4776306654129821,0.0568383413376218,0.0911905699119276,0.5805407793282092,-0.002070940300767,0.0008175640425331,-0.26,0.151,-0.077,0.136
straight,linoleum,0.2,0.0,3.399949312210083,0.4776306654129821,0.0568383413376218,0.0911905699119276,0.6206216892785666,-0.0020847480472902,0.0005972342577641,-0.21,0.136,-0.021,0.161
straight,linoleum,0.2,0.0,3.599947214126587,0.5632843398278716,0.0735897481459665,0.6168883030334209,0.6607285479163983,-0.0022089627940836,0.0006600516849256,-0.265,0.069,-0.08,0.17
straight,linoleum,0.2,0.0,3.799954891204834,0.5632843398278716,0.0735897481459665,0.6168883030334209,0.7004788502394387,-0.0021725960567323,0.000732244848447,-0.246,0.159,-0.074,0.222
straight,linoleum,0.2,0.0,3.999951124191284,0.6554120507807569,0.0855140699483771,0.0317399602802173,0.7402291078249016,-0.0022857173012378,0.0007875616885011,-0.233,0.269,-0.095,0.166
straight,linoleum,0.2,-3.141592653589793,4.199969291687012,0.6554120507807569,0.0855140699483771,0.0317399602802173,0.7802356791952535,-0.0023113864229925,0.0008888196334653,-0.282,0.216,-0.072,0.17
straight,linoleum,0.2,-3.141592653589793,4.400102138519287,0.7381066647702277,0.1028176323978367,0.6361858382291857,0.7738539117845845,-0.0027462778962658,0.001216970373724,0.616,-0.812,0.802,-0.688
straight,linoleum,0.2,-3.141592653589793,4.599995374679565,0.7381066647702277,0.1028176323978367,0.6361858382291857,0.7389124237741665,-0.0028206456093332,0.0012807253713387,0.122,-0.234,0.341,-0.219
straight,linoleum,0.2,-3.141592653589793,4.79997181892395,0.8182716786261162,0.1197813011439937,0.6787865700761314,0.697900468842595,-0.0032287412311272,0.0011522778011361,0.123,-0.148,0.231,-0.212
