motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
square,linoleum,0.2,0,3.0000510215759277,0.41245414853285556,0.046553145067053714,0.506278513095708,0.5391125476934495,-0.023732576475685108,-0.0005147276085717025,-0.356,0.093,0.005,0.329
square,linoleum,0.2,0,3.1999804973602295,0.4588841202638796,0.05006996164590283,0.6556780015577146,0.5782021714770033,-0.02455968911613765,-9.844519105648439e-05,-0.352,0.077,-0.003,0.362
square,linoleum,0.2,0,3.4001760482788086,0.5090671053688489,0.055271093549999956,0.2749796984253954,0.6194685998586191,-0.025234089848663432,3.0939918780569e-05,-0.32,0.082,0.005,0.347
square,linoleum,0.2,0,3.599997043609619,0.5546133382414256,0.059667073340759935,0.3317708457528764,0.659525100129224,-0.02566810172761369,0.00019032738976477396,-0.354,0.032,-0.021,0.113
square,linoleum,0.2,0,3.800015449523926,0.6005426324665948,0.0634667611513425,0.37139182496088075,0.7007513304438961,-0.026348788207188556,-0.00023439329796278287,-0.203,0.011,-0.015,0.196
square,linoleum,0.2,1.5707963267948966,4.000009775161743,0.646737713661967,0.0689032349210586,0.3970439343270744,0.7395536748343096,-0.02677179647009137,-0.00021657940909793267,-0.263,0.031,0.052,0.333
square,linoleum,0.2,1.5707963267948966,4.200019598007202,0.6928999954820886,0.07225333476896079,0.35006236686640285,0.7616147416067329,-0.012711852014628322,0.0001453238668717451,1.656,0.801,-0.802,-1.672
square,linoleum,0.2,1.5707963267948966,4.400088787078857,0.7415267363182245,0.0787568945138841,0.28410333226256484,0.763731606979555,0.015444627723162407,0.0018563953698923887,0.915,0.599,-0.545,-1.191
square,linoleum,0.2,1.5707963267948966,4.6000261306762695,0.7866374449837303,0.08485782212437074,0.2805398057964047,0.7632894431291296,0.045549950577086606,0.0026261424176394375,0.937,0.869,-0.991,-1.063
square,linoleum,0.2,1.5707963267948966,4.799973249435425,0.8316063523217604,0.08935363002318955,0.3338500274002126,0.7630518907008188,0.07887071526018286,0.0031511824325373672,0.862,1.101,-0.741,-1.091
square,linoleum,0.2,1.5707963267948966,4.999969720840454,0.8756803181230268,0.09046171707839207,0.3433826343580109,0.7621845598374135,0.11444643603922833,0.0037606030464262244,0.969,0.823,-0.95,-0.905
square,linoleum,0.2,1.5707963267948966,5.200007677078247,0.8805440125344377,0.06519676262232496,0.2359637824748814,0.7618070255981374,0.15067499471157556,0.003836546157483931,0.842,0.823,-0.838,-1.003
square,linoleum,0.2,1.5707963267948966,5.399986505508423,0.884121317186684,0.03497970869559944,0.5340466422915656,0.7616832804051855,0.18830417949706404,0.00387686162904085,0.884,1.092,-0.977,-1.034
square,linoleum,0.2,1.5707963267948966,5.600016832351685,0.8878595593629706,-0.004396335737142709,0.29693287717049865,0.7613401558438903,0.22549253676619976,0.004341895524202582,1.016,1.244,-0.912,-1.293
square,linoleum,0.2,1.5707963267948966,5.800004482269287,0.8864105674155001,-0.03900649570580511,0.1602121531329581,0.7605817549316469,0.2637381538788178,0.004762863044613377,0.882,0.921,-0.977,-1.091
square,linoleum,0.2,1.5707963267948966,6.000147342681885,0.8916110343683876,-0.07984032473021968,0.21921782035915235,0.7602798838739878,0.3024987810158673,0.005299150254755785,0.795,0.809,-1.014,-1.096
square,linoleum,0.2,1.5707963267948966,6.199990510940552,0.8923564164418424,-0.11629230153581455,0.16131628478121118,0.7600244583189784,0.34290752448533873,0.005293524870926369,0.891,0.923,-0.991,-1.008
square,linoleum,0.2,1.5707963267948966,6.400003433227539,0.8949449157063107,-0.16274556826973802,0.6463126278332119,0.7599556357427527,0.37973565033117096,0.005359154339986351,0.908,1.021,-0.841,-1.173
square,linoleum,0.2,1.5707963267948966,6.600010395050049,0.8973465983389349,-0.20234827513921094,0.139892012135376,0.7593205252919667,0.42160942791502753,0.005411657901023813,0.47,0.882,-0.314,-1.046
square,linoleum,0.2,1.5707963267948966,6.799842834472656,0.9015344501621221,-0.24719708783849653,0.10245675201323745,0.7584645069271633,0.46046943889800285,0.005427596479529317,0.828,0.847,-0.907,-0.827
square,linoleum,0.2,1.5707963267948966,6.9997780323028564,0.9025276109729721,-0.2843621673881778,0.13540916626094027,0.7581905337591698,0.49985235950831214,0.005145389712472745,0.696,0.851,-0.846,-0.927
square,linoleum,0.2,1.5707963267948966,7.200001239776611,0.9065338135620128,-0.334037214286479,0.09515702677960164,0.7578719578981272,0.540977626607456,0.005127575984358822,0.657,0.763,-1.102,-0.869
