motion_type,surface,velocity,target_angle,time,aruco_x,aruco_y,aruco_theta,odom_x,odom_y,odom_theta,wheel_joint_fl,wheel_joint_fr,wheel_joint_bl,wheel_joint_br
circle,linoleum,0.2,0.8000111579895021,0.800011157989502,0.0,0.0,0.0,0.09094148084928655,0.0154349164670909,0.0006216110585336582,0.451,0.906,-0.774,-0.421
circle,linoleum,0.2,1.00001859664917,1.00001859664917,0.0,0.0,0.0,0.11993136010003677,0.03369768155047553,0.002121728575767242,0.318,0.853,-0.897,-0.45
circle,linoleum,0.2,1.2000222206115723,1.2000222206115723,0.0,0.0,0.0,0.14347961899821646,0.05761490899620565,0.00365278367585491,0.744,0.892,-1.041,-0.85
circle,linoleum,0.2,1.4000191688537595,1.4000191688537598,0.0,0.0,0.0,0.16257253670017807,0.08511738829757717,0.005364782985054096,0.911,0.999,-0.943,-1.175
circle,linoleum,0.2,1.6000490188598633,1.6000490188598633,0.0,0.0,0.0,0.17416539152321683,0.11682589374270592,0.004458155884156968,1.07,0.972,-0.876,-1.23
circle,linoleum,0.2,1.8000328540802002,1.8000328540802002,4.685163669052936,2.6358479200431795,-1.0401885622371008,0.17738854046729943,0.15282995186574055,0.004948503711320075,0.859,0.807,-1.027,-1.252
circle,linoleum,0.2,2.0000765323638916,2.0000765323638916,4.685163669052936,2.6358479200431795,-1.0401885622371008,0.1712602597827198,0.18933916505393444,0.004683172202148927,1.14,0.567,-0.736,-0.899
circle,linoleum,0.2,2.20009708404541,2.20009708404541,4.685163669052936,2.6358479200431795,-1.0401885622371008,0.15716192548040586,0.22369750473356315,0.00500663284055977,0.796,0.832,-0.721,-1.216
circle,linoleum,0.2,2.4001455307006836,2.4001455307006836,4.685163669052936,2.6358479200431795,-1.0401885622371008,0.1348687772469086,0.25660388716210547,0.004973818011137738,0.76,0.642,-0.724,-0.76
circle,linoleum,0.2,2.600119113922119,2.600119113922119,4.685163669052936,2.6358479200431795,-1.0401885622371008,0.10682985582009794,0.28591813989463405,0.004824744877227005,0.803,0.483,-0.557,-0.858
circle,linoleum,0.2,2.8000409603118896,2.8000409603118896,4.685163669052936,2.6358479200431795,-1.0401885622371008,0.07522118171917308,0.3108543279317314,0.004439404516545087,0.574,0.306,-0.296,-0.808
circle,linoleum,0.2,3.0000104904174805,3.0000104904174805,4.685163669052936,2.6358479200431795,-1.0401885622371008,0.03976045012723232,0.3289242454262099,0.004558475680799576,0.798,0.158,-0.196,-0.739
circle,linoleum,0.2,-3.0831649939166472,3.2000203132629395,4.685163669052936,2.6358479200431795,-1.0401885622371008,0.0013537426215490186,0.33875326189316207,0.004381275269567513,0.751,0.231,-0.07,-0.697
circle,linoleum,0.2,-2.8831711451159876,3.4000141620635986,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.03812233793432985,0.3425259051310575,0.0034390175307583474,0.279,0.11,0.0,-0.5
circle,linoleum,0.2,-2.683137718831198,3.6000475883483887,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.07727689086947653,0.3409873757005704,0.002598015578147305,0.06,-0.416,0.395,-0.017
circle,linoleum,0.2,-2.4831641356097625,3.800021171569824,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.11428967824262118,0.3351894511008212,0.001974529589138349,-0.18,-0.582,0.757,0.196
circle,linoleum,0.2,-2.2831819693194793,4.000003337860107,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.14691368228995064,0.3231326816587773,0.0009206970061573087,-0.325,-0.808,1.013,0.337
circle,linoleum,0.2,-2.0831497351275847,4.200035572052002,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.17410248122135913,0.302794004951081,0.0013388548131456719,-0.327,-0.867,0.911,0.294
circle,linoleum,0.2,-1.8831680456744595,4.400017261505127,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.196794263468318,0.27742943802284775,0.0018038912505545946,-0.725,-0.963,0.95,0.833
circle,linoleum,0.2,-1.6831856409655972,4.599999666213989,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.21364146963994224,0.24776730894237015,0.0018432693306293408,-0.901,-0.848,0.886,0.856
circle,linoleum,0.2,-1.4831820170031949,4.800003290176392,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.22270122852396504,0.21477603381086696,-0.00012282205077337799,-1.016,-0.661,0.999,1.059
circle,linoleum,0.2,-1.2831848303424283,5.000000476837158,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.22333837936081463,0.17824415234707858,-0.00036190308639077323,-0.915,-0.646,0.91,0.913
circle,linoleum,0.2,-1.0831423441516324,5.200042963027954,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.21542650684259662,0.14253378504241704,-0.0010078902055742616,-0.735,-0.74,0.706,1.027
circle,linoleum,0.2,-0.883155171071188,5.400030136108398,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.1995301224778838,0.10786387991250178,-0.0010003896340257975,-0.921,-0.997,0.8,1.022
circle,linoleum,0.2,-0.6831889788257046,5.599996328353882,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.17592829368109902,0.07860440546157269,-0.0011335247608592076,-0.894,-0.707,0.995,0.853
circle,linoleum,0.2,-0.4831927458392544,5.799992561340332,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.14785893429584654,0.05184935156360351,-0.001213218303708749,-1.015,-0.304,0.724,1.195
circle,linoleum,0.2,-0.28316051164735995,6.000024795532227,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.11565973151996975,0.03050827076704791,-0.0014485485593591489,-0.984,-0.288,0.614,1.227
circle,linoleum,0.2,-0.08318144479860504,6.2000038623809814,4.685163669052936,2.6358479200431795,-1.0401885622371008,-0.07941648779505558,0.0143917343076988,-0.001501052501806756,-0.596,0.043,0.256,0.835
circle,linoleum,0.2,2.9416023810678205,0.19999027252197266,0.0,0.0,0.0,7.193604195585013e-07,-7.244937455207212e-07,9.375720829768106e-07,-0.452,-0.375,0.45,0.474
circle,linoleum,0.2,2.741584213572093,0.4000084400177002,0.0,0.0,0.0,-0.02100009805796573,0.0009677104209002002,0.0004359711734360698,0.632,-0.255,0.407,-0.598
circle,linoleum,0.2,2.541562708216258,0.6000299453735352,0.0,0.0,0.0,-0.057298156944941066,0.004942938142160978,0.000546604762397742,0.384,0.382,-0.169,-0.739
circle,linoleum,0.2,2.3416110595040998,0.7999815940856934,0.0,0.0,0.0,-0.0910725511416095,0.014502138466034785,0.0013819825076786057,0.822,0.36,-0.299,-0.885
circle,linoleum,0.2,2.14160409768159,0.9999885559082031,0.0,0.0,0.0,-0.11990901821179903,0.03283016983023094,0.002215485382774403,0.865,0.414,-0.467,-0.967
circle,linoleum,0.2,1.9416095336251935,1.1999831199645996,0.0,0.0,0.0,-0.14406030789707686,0.05714758264036238,0.0028089692810663045,0.884,0.724,-0.835,-0.971
circle,linoleum,0.2,1.7415722926431383,1.4000203609466553,0.0,0.0,0.0,-0.16322931921650768,0.08521370200324868,0.003396827382430394,0.935,0.842,-1.058,-0.973
