surface,motion_type,angle_deg,target_angle,I_total,I_total_avg,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
cell_carpet,figure_eight,-116,-2.025326324255297,3.422502870264064,5.290470723306544,cell_carpet,0.0906729161212452,0.0790534783121579,0.012450657763299311,0.8178229478032977,cell_carpet,0.09852329150196151,0.08737818417218349,0.012346404288315179,0.8017521200375397
cell_carpet,figure_eight,-111,-1.9350818862912915,4.460390355912744,4.460390355912744,linoleum,0.9693022552945679,0.005440599133310411,0.0026029421183141523,0.022654203453807496,linoleum,0.9693022552945679,0.005440599133310411,0.0026029421183141523,0.022654203453807496
cell_carpet,figure_eight,-111,-1.9385314810749137,8.02411021814007,6.242250287026407,cell_carpet,0.0029716864711331527,0.07734970539979208,0.008070360378767742,0.9116082477503071,linoleum,0.4861369708828505,0.041395152266551244,0.005336651248540947,0.46713122560205733
cell_carpet,figure_eight,-111,-1.9349018364633253,4.954075774971298,5.8128587830080365,cell_carpet,0.01172771365149358,0.071103745696129,0.009162923531041905,0.9080056171213355,cell_carpet,0.24893234226717204,0.05624944898134012,0.007249787389791425,0.6875684213616964
cell_carpet,figure_eight,-111,-1.938693970265228,8.819747416762342,6.564580941446613,cell_carpet,0.00218444898266651,0.09091509453941371,0.008758038604741097,0.8981424178731787,cell_carpet,0.12555839562491927,0.07358227176037692,0.008003912997266261,0.7928554196174376
cell_carpet,circle,-108,-1.883163754140036,6.427095292766936,6.427095292766936,cell_carpet,0.0027386771787235365,0.07364906183900974,0.007207662975470723,0.916404598006796,cell_carpet,0.0027386771787235365,0.07364906183900974,0.007207662975470723,0.916404598006796
cell_carpet,circle,-108,-1.8831875959979456,6.355912743972446,6.391504018369691,cell_carpet,0.0028554246957727784,0.07256812407517024,0.007200576101866086,0.9173758751271909,cell_carpet,0.0027970509372481573,0.07310859295708999,0.007204119538668405,0.9168902365669934
cell_carpet,circle,-106,-1.8584202210134773,7.199770378874857,7.199770378874857,cell_carpet,0.0019253560282893102,0.11669867174740906,0.009730986031427868,0.8716449861928739,cell_carpet,0.0019253560282893102,0.11669867174740906,0.009730986031427868,0.8716449861928739
cell_carpet,circle,-106,-1.85836681525176,7.169919632606199,7.184845005740527,cell_carpet,0.0019280635963894398,0.1150201747065245,0.009592098773051522,0.8734596629240344,cell_carpet,0.001926709812339375,0.11585942322696677,0.009661542402239695,0.8725523245584541
cell_carpet,figure_eight,-106,-1.855837798918218,7.6130884041331806,7.6130884041331806,cell_carpet,0.0020142427615688252,0.18326122079617427,0.015828060321205293,0.7988964761210516,cell_carpet,0.0019704762869541003,0.14956032201157055,0.012744801361722496,0.8357244003397529
cell_carpet,figure_eight,-106,-1.8524612841491144,4.865671641791044,6.239380022962113,cell_carpet,0.004145343962661968,0.0648580002927005,0.007093853125682198,0.9239028026189553,cell_carpet,0.003057910124808034,0.10720916115213552,0.009919327243702347,0.8798136014793541
cell_carpet,figure_eight,-106,-1.855924195903872,7.394948335246842,6.624569460390355,cell_carpet,0.0024433722605747606,0.07503183846381617,0.0068537069770583554,0.9156710822985507,cell_carpet,0.002750641192691398,0.09112049980797586,0.008386517110380352,0.8977423418889524
cell_carpet,figure_eight,-106,-1.852448673587185,5.841561423650976,6.428817451205511,cell_carpet,0.0029808079207315533,0.0685704998563157,0.0067731188629175584,0.9216755733600351,cell_carpet,0.0028657245567114756,0.07984549983214578,0.007579817986648955,0.9097089576244938
cell_carpet,figure_eight,-102,-1.7826370123096782,6.267508610792192,6.267508610792192,cell_carpet,0.00493924129847542,0.05943059111971251,0.006866119692358231,0.9287640478894539,cell_carpet,0.00493924129847542,0.05943059111971251,0.006866119692358231,0.9287640478894539
cell_carpet,figure_eight,-102,-1.7853692759607591,7.538461538461538,6.902985074626866,cell_carpet,0.002214202170119122,0.07748663416636345,0.006444059133936943,0.9138551045295805,cell_carpet,0.003576721734297271,0.06845861264303799,0.006655089413147587,0.9213095762095171
cell_carpet,figure_eight,-102,-1.7825082948254565,6.747416762342136,6.851128970531955,cell_carpet,0.002283228094023278,0.07485044955675546,0.006324313435936786,0.9165420089132844,cell_carpet,0.002929974914160275,0.07165453109989674,0.0064897014245421875,0.9189257925614008
cell_carpet,figure_eight,-102,-1.785508287536879,3.5338691159586686,6.021814006888634,cell_carpet,0.012953078585024905,0.05892124940990081,0.008377579014044642,0.9197480929910297,cell_carpet,0.00794152674959259,0.06528789025489877,0.007433640219293415,0.9193369427762152
cell_carpet,figure_eight,-98,-1.7187991107440344,7.3214695752009185,7.3214695752009185,cell_carpet,0.001971002174102475,0.09841317774230791,0.007378200306659622,0.89223761977693,cell_carpet,0.001971002174102475,0.09841317774230791,0.007378200306659622,0.89223761977693
cell_carpet,figure_eight,-98,-1.7160183607024582,6.427095292766935,6.874282433983927,cell_carpet,0.0023828944701893115,0.06915229919458439,0.005810318627385692,0.9226544877078405,cell_carpet,0.0021769483221458935,0.08378273846844617,0.006594259467022657,0.9074460537423853
cell_carpet,figure_eight,-98,-1.7188816553629498,8.280137772675086,7.342900880214313,cell_carpet,0.001964328134586797,0.10047132972622635,0.007515191728174771,0.8900491504110122,cell_carpet,0.0020706382283663454,0.09212703409733626,0.007054725597598715,0.8987476020766987
cell_carpet,figure_eight,-98,-1.7160061600817764,7.799081515499426,7.456946039035592,cell_carpet,0.0019449557431683055,0.11276045656987911,0.00836781227347054,0.876926775413482,cell_carpet,0.0020077969857673255,0.10244374533360769,0.0077112689355346275,0.8878371887450903
cell_carpet,circle,-96,-1.683128658925192,8.5752009184845,8.5752009184845,cell_carpet,0.0028779808359598266,0.4271218845950868,0.03835469145361012,0.5316454431153432,cell_carpet,0.0028779808359598266,0.4271218845950868,0.03835469145361012,0.5316454431153432
cell_carpet,circle,-96,-1.682830874119894,8.366245694603904,8.470723306544201,cell_carpet,0.0027312816517447297,0.3776925255903806,0.03267097683931642,0.5869052159185582,cell_carpet,0.002804631243852278,0.4024072050927337,0.035512834146463265,0.5592753295169507
cell_carpet,circle,-95,-1.6584049145406998,8.019517795637197,8.019517795637197,cell_carpet,0.0021806160047420312,0.20929717216370397,0.01589296106033474,0.7726292507712192,cell_carpet,0.0021806160047420312,0.20929717216370397,0.01589296106033474,0.7726292507712192
cell_carpet,circle,-95,-1.6584211270040787,8.134328358208956,8.076923076923077,cell_carpet,0.002234914034850924,0.22547155121407259,0.017320763972340277,0.7549727707787361,cell_carpet,0.0022077650197964774,0.21738436168888828,0.016606862516337507,0.7638010107749778
