surface,motion_type,angle_deg,target_angle,I_total,I_total_avg,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
cell_carpet,straight,-180,-3.141592653589793,1.6946039035591274,1.7333843602500318,linoleum,0.627626880573581,0.1091178518693414,0.0716466531894669,0.1916086143676106,linoleum,0.6201070191256579,0.1105684986250761,0.0723638795377428,0.1969606027115231
cell_carpet,straight,-180,-3.141592653589793,1.738231917336395,1.732491389207807,linoleum,0.6278760747539595,0.1090727720737814,0.0716260344562425,0.1914251187160166,linoleum,0.6239915469398087,0.1098206353494287,0.0719949569969926,0.1941928607137699
cell_carpet,straight,-180,-3.141592653589793,0.3616532721010333,1.569587957647659,linoleum,0.6644730268855805,0.1034305240187223,0.0696559881679816,0.1624404609277153,linoleum,0.6442322869126946,0.1066255796840755,0.0708254725824871,0.1783166608207426
cell_carpet,straight,-180,-3.141592653589793,3.5109070034443173,1.7577497129735935,linoleum,0.6206174741739316,0.1104078047585306,0.0722499537540722,0.1967247673134654,linoleum,0.6324248805433131,0.1085166922213031,0.0715377131682797,0.187520714067104
cell_carpet,straight,-180,-3.141592653589793,1.969001148105625,1.7758642684015815,linoleum,0.6151424020663273,0.111441880103113,0.0727492552031798,0.2006664626273797,linoleum,0.6237836413048202,0.109979286162208,0.0721434841857297,0.1940935883472418
cell_carpet,straight,-180,-3.141592653589793,1.9380022962112515,1.8114555427988264,linoleum,0.603724221608135,0.1136606118445952,0.0738559096562886,0.208759256890981,linoleum,0.6137539314564777,0.1118199490034016,0.0729996969210092,0.2014264226191115
cell_carpet,straight,-180,-3.141592653589793,1.6946039035591274,1.8406684526087511,linoleum,0.5936935889168518,0.1156674007471318,0.0748881756584448,0.2157508346775714,linoleum,0.6037237601866647,0.1137436748752667,0.073943936289727,0.2085886286483414
cell_carpet,straight,-180,-3.141592653589793,1.879448909299656,1.8439852021941567,linoleum,0.5925170604863508,0.1159058442286974,0.0750124161499294,0.2165646791350224,linoleum,0.5981204103365078,0.1148247595519821,0.0744781762198282,0.2125766538916819
cell_carpet,straight,-180,-3.141592653589793,1.827784156142365,1.8460262788621,linoleum,0.5917892197638215,0.1160536534010212,0.0750895841177967,0.2170675427173605,linoleum,0.5949548150501647,0.1154392064765016,0.0747838801688124,0.2148220983045212
cell_carpet,straight,-180,-3.141592653589793,1.6257175660160734,1.838372241357316,linoleum,0.5945036034171834,0.1155035910398203,0.0748030028273352,0.2151898027156609,linoleum,0.594729209233674,0.115471398758161,0.0747934414980738,0.215005950510091
cell_carpet,straight,-180,-3.141592653589793,1.9035591274397243,1.856741931368797,linoleum,0.5879202537711469,0.1168430868592325,0.0755036116178229,0.2197330477517976,linoleum,0.5913247315024105,0.1161572428086968,0.0751485265579484,0.2173694991309444
cell_carpet,straight,-180,-3.141592653589793,1.909299655568312,2.028702640642939,linoleum,0.5149903616061229,0.1325765459404169,0.0841611637681772,0.2682719286852829,linoleum,0.5531575465542667,0.1243668943745568,0.0796548451630628,0.2428207139081137
cell_carpet,straight,-180,-3.141592653589793,1.6475315729047073,1.8216609261385384,linoleum,0.6002877537350068,0.1143426257776211,0.0742038552786977,0.2111657652086744,linoleum,0.5767226501446368,0.119354760076089,0.0769293502208802,0.226993239558394
cell_carpet,straight,-180,-3.141592653589793,1.708381171067738,1.792703150912106,linoleum,0.6098497635887085,0.1124606736708462,0.0732521140653852,0.20443744867506,linoleum,0.5932862068666725,0.1159077168734676,0.0750907321431327,0.215715344116727
cell_carpet,straight,-180,-3.141592653589793,1.5706084959816302,1.7518816175532592,linoleum,0.6223427237957756,0.1100865591239931,0.0720974850874681,0.1954732319927629,linoleum,0.6078144653312242,0.1129971379987303,0.0735941086153004,0.205594288054745
cell_carpet,straight,-180,-3.141592653589793,1.8461538461538465,1.7687205000637836,linoleum,0.6173285690833602,0.1110264208571278,0.0725471857896504,0.1990978242698616,linoleum,0.6125715172072922,0.1120117794279291,0.0730706472024754,0.2023460561623033
cell_carpet,square,-180,-3.141592653589793,7.319173363949483,7.319173363949483,rubber_carpet,0.0103856682962193,0.1772054579203074,0.8020138867030666,0.0103949870804066,rubber_carpet,0.3114785927517557,0.1446086186741182,0.4375422669527709,0.1063705216213549
