surface,motion_type,angle_deg,I_mean_wheel_joint_fl,I_mean_wheel_joint_fr,I_mean_wheel_joint_bl,I_mean_wheel_joint_br,number,target_angle,I_std_wheel_joint_fl,I_std_wheel_joint_fr,I_std_wheel_joint_bl,I_std_wheel_joint_br,I_total,I_std,cls_raw,linoleum_raw,grass_raw,rubber_carpet_raw,cell_carpet_raw,cls_memory,linoleum_memory,grass_memory,rubber_carpet_memory,cell_carpet_memory
linoleum,square,0.0,-0.6071323544222209,0.0331973734566036,0.0606945031925393,0.6503353676959333,3,0.0,0.2498111945194729,0.1628956867945771,0.1742745878276644,0.2783122426983703,1.351359598767297,0.5136902187031728,linoleum,0.5060005497262595,0.1569383151389405,0.10052554751836225,0.23653558761643778,linoleum,0.4962782881688002,0.16225267346371414,0.1085100898019807,0.23295894856550503
linoleum,square,0.0,-0.0869659798175116,0.4577436703124056,-0.3754063689648922,0.0417668741313674,4,0.0,0.187193642812489,0.2953910286695624,0.3693040567820979,0.2017678893561197,0.9618828932261768,0.3461319361151933,linoleum,0.5125570208279145,0.15663320785913737,0.10436195599077726,0.2264478153221707,linoleum,0.5044176544983574,0.15944294066142575,0.10643602289637898,0.22970338194383788
linoleum,square,0.0,0.1259931113662457,0.6472904707233067,-0.5425028702640644,-0.1890470723306545,5,0.0,0.2358253977621181,0.1519423809602575,0.2021034112980725,0.2738770684757551,1.5048335246842717,0.5048009354310258,linoleum,0.49069696917259226,0.16164662758724047,0.10254333327332393,0.24511306996684346,linoleum,0.4975573118354748,0.1605447841243331,0.10448967808485146,0.23740822595534067
linoleum,square,0.0,0.1321239954075775,0.648553386911596,-0.5662801377726753,-0.1702870264064295,6,0.0,0.2346884033299736,0.1678277783696921,0.194928302688988,0.2627625268000626,1.5172445464982784,0.5122703335151135,linoleum,0.4891469243914163,0.16214115542691984,0.10279135548864131,0.24592056469302234,linoleum,0.49335211811344565,0.16134296977562648,0.10364051678674639,0.24166439532418152
linoleum,square,0.0,-0.3829234394827482,0.1431385582210406,-0.0322557254214757,0.3363466070457429,7,0.0,0.2915337503375392,0.2220786133976327,0.189166426334371,0.3458403018118475,0.8946643301710073,0.3056439452630505,linoleum,0.5089755849850721,0.15828337223756056,0.10640922433964481,0.22633181843772243,linoleum,0.5011638515492589,0.15981317100659354,0.1050248705631956,0.23399810688095196
linoleum,square,0.0,-0.5141821258082059,-0.0915584023203818,0.1663061212157832,0.5734122907728563,8,0.0,0.1743054053746085,0.2246903668803005,0.2749977319955103,0.1819736845781062,1.3454589401172272,0.4563398084609084,linoleum,0.5064458024097288,0.15680913677542593,0.10048684393833131,0.23625821687651388,linoleum,0.5038048269794939,0.15831115389100975,0.10275585725076344,0.23512816187873292
linoleum,hourglass,30.0,0.0471543381991143,0.5493521403969165,-0.4437428243398392,-0.1451369525996391,13,0.5235987755982988,0.4727845188297985,0.606002497709753,0.6332475844093337,0.523653081363182,1.185386255535509,0.4171207632041899,linoleum,0.6744724437218098,0.09825084498778731,0.05150039050119671,0.17577632078920624,linoleum,0.6744724437218098,0.09825084498778731,0.05150039050119671,0.17577632078920624
linoleum,hourglass,30.0,0.0363872942977421,0.6240336777650209,-0.5102793723689246,-0.1432988901645616,14,0.5235987755982988,0.4237062028527932,0.5907027857915139,0.6691556411881501,0.5085757403804123,1.3139992345962497,0.4731631044683717,linoleum,0.682540103067602,0.09461045267119957,0.048180643186014005,0.17466880107518443,linoleum,0.6785062733947059,0.09643064882949344,0.049840516843605354,0.17522256093219535
linoleum,hourglass,30.0,0.0206199770378875,0.6061997703788747,-0.4354535017221587,-0.0889858400306158,15,0.5235987755982988,0.3949064538710284,0.6223210840260605,0.6585761976528222,0.5454544542037997,1.151259089169537,0.4331362911303659,linoleum,0.6715522938767438,0.09948824764646488,0.052571142796702997,0.1763883156800884,linoleum,0.6750292836357248,0.09795944823797917,0.051205829820154175,0.17580543830614187
linoleum,hourglass,30.0,0.3365589634246351,0.9791208791208792,-0.9256683614892574,-0.4674594062653761,16,0.5235987755982988,0.0294893755657844,0.1239551180381192,0.1256868429904525,0.0387698618185254,2.708807610300148,0.8457403656915624,linoleum,0.47104949783280614,0.15467050813313304,0.06720908014883413,0.3070709138852267,linoleum,0.5730393907342655,0.1263149781855561,0.05920745498449415,0.2414381760956843
linoleum,hourglass,30.0,0.1298430922311518,0.7494221201683887,-0.6980022962112516,-0.203138155376961,17,0.5235987755982988,0.3388632579461096,0.4116325452425292,0.4584100808709661,0.4898116452319384,1.7804056639877532,0.6074112903575781,linoleum,0.6747169608332766,0.09385531378498181,0.043920319652733755,0.18750740572900795,linoleum,0.623878175783771,0.11008514598526895,0.05156388731861396,0.2144727909123461
linoleum,hourglass,30.0,0.0802602372751625,0.7381553769613469,-0.6451588212782243,-0.1456257175660156,18,0.5235987755982988,0.3365220261374124,0.4065020582098135,0.4309245595592408,0.4649345530486506,1.6092001530807494,0.5740386024860189,linoleum,0.6842629733670442,0.09194017545995802,0.04421754325772095,0.17957930791527688,linoleum,0.6540705745754076,0.10101266072261347,0.04789071528816745,0.1970260494138115
